"","Id","Name","Description","Expansion","Age","Created_in","Build_time","Reload_time","Attack_delay","Movement_rate","Line_of_Sight","HP","Range","Attack","Accuracy","Cost_wood","Cost_gold","Cost_food","Type_atk","MeleeArmor","PierceArmor"
"1",1,"Archer","Quick and light. Weak at close range; excels at battle from distance","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",35,2,0.35,0.96,6,4,3,4,80,25,45,0,"distance",0,0
"2",2,"Crossbowman","Upgraded archer","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",27,2,0.35,0.96,7,35,5,5,85,25,45,0,"distance",0,0
"3",3,"Arbalest","Upgraded crossbowman","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",27,2,0.35,0.96,7,40,5,6,90,25,45,0,"distance",0,0
"4",4,"Cavalry Archer","Fast with ranged attack. Ideal for hit-and-run attacks","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",34,2,1,1.4,5,50,4,6,50,40,70,0,"distance",0,0
"5",5,"Heavy Cavalry Archer","Upgraded Cavalry Archer","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",27,2,1,1.4,6,60,4,7,50,40,70,0,"distance",1,0
"6",6,"Hand Cannoneer","Powerful close attack; inaccurate at range. Attack bonus against spearman +11 in total","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",34,3.45,0.45,0.96,9,35,7,17,65,0,50,45,"distance",1,0
"7",7,"Skirmisher","Ranged unit equipped with armor vs. archer attacks","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",22,3,0.5,0.96,6,30,1,2,90,35,0,25,"distance",0,3
"8",8,"Elite Skirmisher","Upgraded skirmisher","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/archery_range",22,3,0.5,0.96,7,35,1,3,90,35,0,25,"distance",0,4
"9",9,"Eagle Warrior","Fast infantry with extensive sight; resists conversion; attack bonus vs. Monks","The Conquerors","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",NA,2,NA,1.1,6,50,NA,4,NA,0,0,0,"melee",0,2
"10",11,"Elite Eagle Warrior","Upgraded Eagle Warrior","The Conquerors","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",20,2,NA,1.3,6,60,NA,9,NA,0,50,20,"melee",0,4
"11",12,"Spearman","Medium infantry","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",22,3,NA,1,4,45,NA,3,NA,15,0,35,"melee",0,0
"12",13,"Pikeman","Upgraded Spearman","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",22,3,NA,1,4,55,NA,4,NA,25,0,35,"melee",0,0
"13",14,"Halberdier","Upgraded Pikeman","The Conquerors","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",22,3,NA,1,4,60,NA,6,NA,25,0,35,"melee",0,0
"14",15,"Militia","Basic infantry swordsman. Quick and cheap to create","Age of Kings","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",21,2,NA,0.9,4,40,NA,4,NA,0,20,60,"melee",0,1
"15",16,"Man At Arms","Upgraded Militia. Attack bonus vs. buildings","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",21,2,NA,0.9,4,45,NA,6,NA,0,20,60,"melee",0,1
"16",17,"Long Swordman","Upgraded Man-at-Arms","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",21,2,NA,0.9,4,55,NA,9,NA,0,20,60,"melee",0,1
"17",18,"Two Handed Swordsman","Upgraded Long Swordsman. Attack bonus vs. buildings","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",21,2,NA,0.9,5,60,NA,11,NA,0,20,60,"melee",0,1
"18",19,"Champion","Upgraded Two-Handed Swordsman","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/barracks",21,2,NA,0.9,5,70,NA,13,NA,0,20,60,"melee",1,1
"19",20,"King","Cannot be produced so the cost and build time just for the sake of interest","Age of Kings","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",30,NA,NA,1.32,6,75,NA,NA,NA,0,0,50,"melee",0,0
"20",21,"Petard","Demolition infantry unit armed with explosives. Bonuses add up - for example against walls and gates: +500 buildings +900 walls = +1400 bonus attack","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",25,NA,NA,0.8,4,50,NA,25,NA,0,20,80,"melee",0,2
"21",22,"Trebuchet","Powerful siege weapon used to destroy buildings and walls from long distance. Cannot fire on close units. Must be packed to move and unpacked to attack. Can cut paths through forests. Unpack time: 0:11","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",50,10,0.6,NA,18,150,4,200,15,200,200,0,"distance",1,150
"22",23,"Trebuchet (packed)","Powerful siege weapon used to destroy buildings and walls from long distance. Cannot fire on close units. Must be packed to move and unpacked to attack. Can cut paths through forests. Unpack time: 0:11","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",50,NA,NA,0.8,18,150,NA,NA,15,200,200,0,"distance",2,8
"23",24,"Cannon Galleon","Long-range warship used to attack targets on shore to establish beachhead. Fires slowly and has minimum range","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",46,10,NA,1.1,15,120,3,35,50,200,150,0,"distance",0,6
"24",25,"Elite Cannon Galleon","Upgraded Cannon Galleon","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",46,10,NA,1.1,17,150,3,45,50,200,150,0,"distance",0,8
"25",26,"Demolition Ship","Filled with explosives. Self-destructs when used. Pilot near enemy ships and detonate to wrest control of the sea from an entrenched opponent","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",31,NA,NA,1.6,6,50,NA,110,NA,70,50,0,"melee",0,3
"26",27,"Heavy Demolition Ship","Upgraded Demolition Ship","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",31,NA,NA,1.6,6,60,NA,140,NA,70,50,0,"melee",0,3
"27",28,"Fire Ship","Spews fire at other ships. Good at sinking galleys. Attack shows pierce attack","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",36,0.25,NA,1.35,5,100,2,2,NA,75,45,0,"melee",0,6
"28",29,"Fast Fire Ship","Upgraded Fire Ship","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",36,0.25,NA,1.43,6,120,2,3,NA,75,45,0,"melee",0,8
"29",30,"Galley","Small and fast ship with weak attack. Used to scout the water and for early attacks on enemy fishing fleets","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",60,3,NA,1.43,7,120,5,6,NA,90,30,0,"melee",0,6
"30",31,"War Galley","Upgraded Galley","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",36,3,NA,1.43,8,135,6,7,NA,90,30,0,"melee",0,6
"31",32,"Galleon","Upgraded War Galley","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",36,3,NA,1.43,9,165,7,8,NA,90,30,0,"melee",0,8
"32",33,"Longboat","Viking unique unit. Fires multiple arrows. volley of 4 arrows (7-1-1-1). Castle needed. Because of the multiple arrows the delay between starts of attacks is roughly 3.34","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",25,3,9,1.54,8,130,6,7,100,80,40,0,"distance",0,6
"33",34,"Elite Longboat","Upgraded Longboat","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",25,3,NA,1.54,9,160,7,8,100,80,40,0,"distance",0,8
"34",35,"Fishing Ship","Ship to harvest fish (resource)","Age of Kings","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",40,NA,NA,1.26,5,60,NA,NA,NA,75,0,0,"melee",0,6
"35",36,"Trade Cog","Movement rate 2.00 with caravan","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",36,NA,NA,1.32,6,80,NA,NA,NA,100,50,0,"melee",0,6
"36",37,"Transport Ship","Ship to carry units. Garrison inside 5 (10 with careening and 20 with dry dock)","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",45,NA,NA,1.45,5,100,NA,NA,NA,125,0,0,"melee",4,8
"37",38,"Turtle Ship","Korean unique unit. Slow and ironclad battleship used to destroy other ships at close range","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",50,6,NA,0.9,8,200,6,50,NA,200,200,0,"melee",6,5
"38",39,"Elite Turtle Ship","Upgraded Turtle Ship","The Conquerors","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/dock",50,6,NA,0.9,8,300,6,50,NA,200,200,0,"melee",8,6
"39",40,"Wild Boar","Wild boar","Age of Kings","Dark","Gaia",NA,2,NA,0.96,4,75,NA,7,NA,0,0,0,"melee",0,0
"40",41,"Deer","Wild deers running around","Age of Kings","Dark","Gaia",NA,NA,NA,0.737,2,5,NA,NA,NA,0,0,0,"melee",0,0
"41",42,"Horse","Can be used as scout","Age of Kings","Dark","Gaia",NA,NA,NA,1.2,2,50,NA,NA,NA,0,0,0,"melee",0,0
"42",43,"Sheep","Can be picked up by player and used to scout","Age of Kings","Dark","Gaia",NA,NA,NA,0.7,3,7,NA,NA,NA,0,0,0,"melee",0,0
"43",44,"Turkey","Alternative to sheep","The Conquerors","Dark","Gaia",NA,NA,NA,0.7,3,7,NA,NA,NA,0,0,0,"melee",0,0
"44",45,"Wolf","Wild wolf. Gives no food just kills people. Line of sight also depends on difficulty (4-12 LOS)","Age of Kings","Dark","Gaia",NA,2,NA,1.05,12,25,NA,3,NA,0,0,0,"melee",0,0
"45",46,"Jaguar","Wild jaguar. Same as wolf on yucatan and other americas maps","Age of Kings","Dark","Gaia",NA,2,NA,1.05,12,25,NA,3,NA,0,0,0,"melee",0,0
"46",47,"Trade Cart","Used to trade with other players by land. Carries goods from your Market to another player's Market and brings back gold. The farther the Market the higher your profit","Age of Kings","Feudal","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/market",50,NA,NA,1,7,70,NA,NA,NA,100,50,0,"melee",0,0
"47",48,"Missionary","Spanish unique unit. Mounted monk","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/monastery",51,NA,NA,1.1,9,30,7,NA,NA,0,100,0,"melee",0,0
"48",49,"Monk","Slow and weak. Converts enemy units and ships to your civilization (player color). Heals wounded villagers and military units (except siege weapons)","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/monastery",51,5.5,NA,0.7,11,30,9,NA,NA,0,100,0,"melee",0,0
"49",50,"Bombard Cannon","Powerful mobile anti-building siege weapon","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",56,6.5,0.21,0.7,14,80,5,40,92,225,225,0,"distance",2,5
"50",51,"Mangonel","Wheeled siege weapon used to attack a small mass of units. Area of effect attack. Can attack ground. Weak vs. close nonranged units","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",46,6,NA,0.6,9,50,3,40,NA,160,135,0,"melee",0,6
"51",52,"Onager","Upgraded Mangonel","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",46,6,NA,0.6,10,60,3,50,NA,160,135,0,"melee",0,7
"52",53,"Siege Onager","Upgraded Onager","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",46,6,NA,0.6,10,70,3,75,NA,160,135,0,"melee",0,8
"53",54,"Battering Ram","Slow and lumbering siege weapon used to reduce enemy towns to ruins. Can garrison 4 units (affects movement rate +0.05 per unit)","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",36,5,NA,0.5,3,175,NA,2,NA,160,75,0,"melee",0,180
"54",55,"Capped Ram","Upgraded Battering Ram. Can garrison 4 units (affects movement rate +0.05 per unit). Max speed at 0.7","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",36,5,NA,0.5,3,200,NA,3,NA,160,75,0,"melee",0,190
"55",56,"Siege Ram","Upgraded Capped Ram. Can garrison 6 units (affects movement rate +0.05 per unit)","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",36,5,NA,0.6,3,270,NA,4,NA,160,75,0,"melee",0,195
"56",57,"Scorpion","Damage to all units in the path","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",30,3.6,0.21,0.65,9,40,2,12,100,75,75,0,"distance",0,6
"57",58,"Heavy Scorpion","Upgraded Scorpion","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/siege_workshop",30,3.6,0.21,0.65,9,50,2,16,100,75,75,0,"distance",0,7
"58",59,"Camel","Excels at killing other mounted units. (not classified as cavalry)","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",22,2,NA,1.45,4,100,NA,5,NA,0,60,55,"melee",0,0
"59",60,"Heavy Camel","Upgraded Camel. Attack bonus vs. cavalry. (not classified as cavalry)","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",22,2,NA,1.45,5,120,NA,7,NA,0,60,55,"melee",0,0
"60",61,"Knight","Fast and heavy cavalry","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",30,1.8,NA,1.35,4,100,NA,10,NA,0,75,60,"melee",2,2
"61",62,"Cavalier","Upgraded Knight","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",30,1.8,NA,1.35,4,120,NA,12,NA,0,75,60,"melee",2,2
"62",63,"Paladin","Upgraded Cavalier","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",30,1.9,NA,1.35,5,160,NA,14,NA,0,75,60,"melee",2,3
"63",64,"Scout Cavalry","Fast with extensive line of sight. Resistant to conversion and +2 Line of sight per age","Age of Kings","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",NA,2,NA,1.2,4,45,NA,3,NA,0,0,0,"melee",0,2
"64",66,"Light Cavalry","Upgraded scout cavalry. +2 Line of sight per age","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",30,2,NA,1.5,8,60,NA,7,NA,0,0,80,"melee",0,2
"65",67,"Hussar","Upgraded Light Cavalry. +2 Line of sight per age","The Conquerors","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/stable",30,1.9,NA,1.5,10,75,NA,7,NA,0,0,80,"melee",0,2
"66",68,"Villager","Gathers resources. Builds and repairs buildings. Also repairs ships and siege weapons","Age of Kings","Dark","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/town_center",25,2,NA,0.8,4,25,NA,3,NA,0,0,50,"melee",0,0
"67",69,"Berserk","Viking unique unit. Infantry that slowly heals itself","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,2,NA,1.05,3,55,NA,9,NA,0,25,65,"melee",0,1
"68",70,"Elite Berserk","Upgraded Berserk","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,2,NA,1.05,5,72,NA,14,NA,0,25,65,"melee",2,1
"69",71,"Cataphract","Byzantine unique unit. Heavily armored cavalry","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",20,1.8,NA,1.35,4,110,NA,9,NA,0,75,70,"melee",2,1
"70",72,"Elite Cataphract","Upgraded Cataphract","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",20,1.7,NA,1.35,5,150,NA,12,NA,0,75,70,"melee",2,1
"71",73,"Chu Ko Nu","Chinese unique unit. Archer with mediocre range. Shoots a volley of 2 extra arrows with 3 attack. Because of the multiple arrows the delay between starts of attacks is more (roughly 3.6)","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",19,3.6,0.21,0.96,6,45,4,8,85,40,35,0,"distance",0,0
"72",74,"Elite Chu Ko Nu","Upgraded Chu Ko NU","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",13,3.75,0.21,0.96,6,50,6,8,85,40,35,0,"distance",0,0
"73",75,"Conquistador","Spanish unique unit. Mounted Hand Cannoneer. Powerful close attack but inaccurate at range. (Only archer armor upgrades apply from blacksmith not range or attack)","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",24,2.9,0.4,1.3,8,55,6,16,65,0,70,60,"distance",2,2
"74",76,"Elite Conquistador","Upgraded Conquistador","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",24,2.9,0.4,1.3,8,70,6,18,70,0,70,60,"distance",2,2
"75",77,"Huskarl","Gothic unique unit. Infantry with substantial pierce armor; virtually immune to archer fire. Attack bonus vs. buildings and archers","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,2,NA,1.05,3,60,NA,10,NA,0,26,52,"melee",0,6
"76",78,"Elite Huskarl","Upgraded Huskarl","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,2,NA,1.05,5,70,NA,12,NA,0,26,52,"melee",0,8
"77",79,"Jaguar Warrior","Aztec unique unit. Attack bonus vs. other infantry","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,2,NA,1,3,50,NA,10,NA,0,30,60,"melee",1,0
"78",80,"Elite Jaguar Warrior","Upgraded Jaguar Warrior","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,2,NA,1,5,75,NA,12,NA,0,30,60,"melee",2,0
"79",81,"Janissary","Turkish unique unit. Hand Cannoneer with longer range and no minimum range","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,3.45,0.28,0.96,10,44,8,17,50,0,55,60,"distance",1,0
"80",82,"Elite Janissary","Upgraded Janissary","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,3.45,NA,0.96,10,50,8,22,50,0,55,60,"distance",2,0
"81",83,"Longbowman","British unique unit. Powerful archer with long range","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",19,2,0.35,0.96,8,35,6,6,70,35,40,0,"distance",0,0
"82",84,"Elite Longbowman","Upgraded Longbowman","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",19,2,0.35,0.96,10,40,8,7,70,35,40,0,"distance",0,1
"83",85,"Mameluke","Saracen unique unit. Camel with hand-to-hand attack at distance. Excels vs. other mounted units","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",23,2,0.6,1.4,5,65,3,7,NA,0,85,55,"melee",0,0
"84",86,"Elite Mameluke","Upgraded Mameluke","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",23,2,NA,1.4,5,80,3,10,NA,0,85,55,"melee",1,0
"85",87,"Mangudai","Mongol unique unit. Cavalry archer with attack bonus vs. siege weapons","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",26,1.68,1,1.45,6,60,4,6,95,55,65,0,"distance",0,0
"86",88,"Elite Mangudai","Upgraded Mangudai","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",26,1.68,NA,1.45,6,60,4,8,95,55,65,0,"distance",0,1
"87",89,"Plumed Archer","Mayan unique unit. Strong fast and well-armored archer with less attack than other archers","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,1.9,0.5,1.2,6,50,4,5,80,37,37,0,"distance",0,1
"88",90,"Elite Plumed Archer","Upgraded Plumed Archer","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",16,1.9,0.5,1.2,7,65,5,5,80,32,32,0,"distance",0,2
"89",91,"Samurai","Japanese unique unit. Infantry with fast attack. Attack bonus vs. other unique units and buildings","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",9,1.425,NA,1,4,60,NA,8,NA,0,30,60,"melee",1,1
"90",92,"Elite Samurai","Upgraded Samurai","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",9,1.425,NA,1,5,80,NA,12,NA,0,30,60,"melee",1,1
"91",93,"Tarkan","Hun unique unit. Cavalry with attack bonus vs. buildings. (Attack bonuses stack - for example +16 against a palisade wall (8 buildings + 8 walls))","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",14,2.1,NA,1.35,5,90,NA,7,NA,0,60,60,"melee",1,2
"92",94,"Elite Tarkan","Upgraded Tarkan","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",14,2.1,NA,1.35,7,150,NA,11,NA,0,60,60,"melee",1,3
"93",95,"Teutonic Knight","Teutonic unique unit. Infantry with effective armor and slow but powerful attack","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",12,2,NA,0.65,3,70,NA,12,NA,0,40,85,"melee",5,2
"94",96,"Elite Teutonic Knight","Upgraded Teutonic Knight","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",12,2,NA,0.65,5,100,NA,17,NA,0,40,85,"melee",10,2
"95",97,"Throwing Axeman","Frankish unique unit. Infantry with ranged attack","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,2,1.2,0.9,5,50,3,7,NA,0,25,55,"melee",0,0
"96",98,"Elite Throwing Axeman","Upgraded Throwing Axeman","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",17,2,0.8,0.9,6,60,4,8,NA,0,25,55,"melee",1,0
"97",99,"War Elephant","Persian unique unit. Slow powerful strong and well-armored cavalry","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",31,2,NA,0.6,4,450,NA,15,NA,0,75,200,"melee",1,2
"98",100,"Elite War Elephant","Upgraded War Elephant","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",31,2,NA,0.6,5,600,NA,20,NA,0,75,200,"melee",1,3
"99",101,"War Wagon","Korean unique unit. Heavily armored horse-drawn archery unit","The Conquerors","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",25,2.5,1,1.2,6,150,4,9,100,120,60,0,"distance",0,3
"100",102,"Elite War Wagon","Upgraded War Wagon","The Conquerors","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",25,2.5,1,1.2,8,200,5,9,100,120,60,0,"distance",0,4
"101",103,"Woad Raider","Celtic unique unit. Exceptionally quick infantry. Attack bonus vs. buildings","Age of Kings","Castle","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",10,2,NA,1.38,3,65,NA,8,NA,0,25,65,"melee",0,1
"102",104,"Elite Woad Raider","Upgraded Woad Raider","Age of Kings","Imperial","https://age-of-empires-2-api.herokuapp.com/api/v1/structure/castle",10,2,NA,1.38,5,80,NA,13,NA,0,25,65,"melee",0,1
